subj_name,rt,zrt,CT,SC,BL,BF,subj_id,movie_id,lrt
3,595,-0.475032489668877,Incongruent,Surprise,1,1,3,1_noeffect.mov,
3,512,-0.794788013849116,Incongruent,Surprise,1,1,3,9_effect.mov,
3,811,0.357102368438733,Congruent,No Surprise,1,1,3,4_noeffect.mov,-1.02973279197939
3,596,-0.471180013473934,Incongruent,No Surprise,1,1,3,4_noeffect.mov,
3,578,-0.540524584982902,Incongruent,No Surprise,1,1,3,3_noeffect.mov,
3,795,0.295462749319651,Congruent,Surprise,1,1,3,3_effect.mov,-1.21921250991417
3,562,-0.602164204101984,Congruent,Surprise,1,1,3,7_effect.mov,
3,544,-0.671508775610952,Incongruent,Surprise,1,1,3,4_effect.mov,
3,712,-0.0242927748605883,Incongruent,No Surprise,1,1,3,7_noeffect.mov,
3,828,0.422594463752758,Congruent,Surprise,1,1,3,5_effect.mov,-0.861342274329064
3,596,-0.471180013473934,Incongruent,Surprise,1,1,3,5_effect.mov,
3,728,0.037346844258494,Incongruent,No Surprise,1,1,3,7_noeffect.mov,-3.28750686204399
3,679,-0.151424489293695,Incongruent,Surprise,1,1,3,3_effect.mov,
3,1044,1.25472932186037,Congruent,No Surprise,1,1,3,7_noeffect.mov,0.22691986952898
3,763,0.172183511081486,Congruent,Surprise,1,1,3,9_effect.mov,-1.75919444603617
3,596,-0.471180013473934,Incongruent,Surprise,1,1,3,6_effect.mov,
3,879,0.619070749694832,Congruent,Surprise,1,1,3,9_effect.mov,-0.479535716068284
3,727,0.0334943680635513,Incongruent,Surprise,1,1,3,5_effect.mov,-3.39637797179038
3,613,-0.40568791815991,Incongruent,No Surprise,1,1,3,2_noeffect.mov,
3,545,-0.667656299416009,Congruent,Surprise,1,1,3,1_noeffect.mov,
3,545,-0.667656299416009,Congruent,Surprise,1,1,3,1_noeffect.mov,
3,844,0.48423408287184,Incongruent,No Surprise,1,1,3,3_noeffect.mov,-0.725186846885555
3,483,-0.906509823502453,Congruent,Surprise,1,1,3,2_effect.mov,
3,730,0.0450517966483793,Congruent,No Surprise,1,1,3,2_noeffect.mov,-3.09994241451594
3,725,0.0257894156736661,Incongruent,No Surprise,1,1,3,4_noeffect.mov,-3.65779111643489
3,597,-0.467327537278992,Congruent,Surprise,1,1,3,1_effect.mov,
3,488,-0.887247442527739,Incongruent,Surprise,1,1,3,6_effect.mov,
3,492,-0.871837537747969,Congruent,Surprise,1,1,3,1_effect.mov,
3,712,-0.0242927748605883,Congruent,No Surprise,1,1,3,5_noeffect.mov,
3,612,-0.409540394354852,Incongruent,Surprise,1,1,3,1_noeffect.mov,
3,528,-0.733148394730034,Incongruent,Surprise,1,1,3,4_effect.mov,
3,713,-0.0204402986656456,Congruent,Surprise,1,1,3,7_effect.mov,
3,493,-0.867985061553026,Incongruent,Surprise,1,1,3,5_effect.mov,
3,544,-0.671508775610952,Incongruent,No Surprise,1,1,3,9_noeffect.mov,
3,545,-0.667656299416009,Congruent,No Surprise,1,1,3,9_noeffect.mov,
3,1029,1.19694217893623,Incongruent,Surprise,1,1,3,3_effect.mov,0.179770120426847
3,511,-0.798640490044059,Incongruent,Surprise,2,2,3,9_effect.mov,
3,562,-0.602164204101984,Congruent,Surprise,2,2,3,8_effect.mov,
3,1896,4.5370390399515,Congruent,Surprise,2,2,3,1_effect.mov,1.51227460543905
3,492,-0.871837537747969,Incongruent,No Surprise,2,2,3,4_noeffect.mov,
3,562,-0.602164204101984,Incongruent,No Surprise,2,2,3,6_noeffect.mov,
3,428,-1.1183960142243,Congruent,No Surprise,2,2,3,2_noeffect.mov,
3,746,0.106691415767461,Congruent,No Surprise,2,2,3,4_noeffect.mov,-2.23781457594965
3,422,-1.14151087139395,Incongruent,Surprise,2,2,3,2_effect.mov,
3,529,-0.729295918535091,Incongruent,No Surprise,2,2,3,5_noeffect.mov,
3,751,0.125953796742175,Incongruent,Surprise,2,2,3,4_effect.mov,-2.07184013180123
3,680,-0.147572013098753,Congruent,Surprise,2,2,3,1_noeffect.mov,
3,452,-1.02593658554567,Congruent,Surprise,2,2,3,4_effect.mov,
3,796,0.299315225514593,Incongruent,Surprise,2,2,3,8_effect.mov,-1.2062579950044
3,579,-0.536672108787959,Congruent,Surprise,2,2,3,9_effect.mov,
3,406,-1.20315049051304,Congruent,Surprise,2,2,3,5_effect.mov,
3,663,-0.213064108412778,Incongruent,Surprise,2,2,3,5_effect.mov,
3,1196,1.84030570349165,Congruent,Surprise,2,2,3,1_effect.mov,0.609931701022624
3,913,0.750054940322882,Congruent,No Surprise,2,2,3,3_noeffect.mov,-0.287608821370864
3,529,-0.729295918535091,Incongruent,Surprise,2,2,3,6_effect.mov,
3,529,-0.729295918535091,Congruent,Surprise,2,2,3,3_effect.mov,
3,951,0.896449035730702,Congruent,No Surprise,2,2,3,7_noeffect.mov,-0.109313835594464
3,663,-0.213064108412778,Incongruent,No Surprise,2,2,3,2_noeffect.mov,
3,611,-0.413392870549795,Congruent,Surprise,2,2,3,4_effect.mov,
3,679,-0.151424489293695,Incongruent,No Surprise,2,2,3,8_noeffect.mov,
3,629,-0.344048299040827,Incongruent,No Surprise,2,2,3,9_noeffect.mov,
3,662,-0.21691658460772,Congruent,Surprise,2,2,3,9_effect.mov,
3,628,-0.34790077523577,Incongruent,Surprise,2,2,3,7_effect.mov,
3,746,0.106691415767461,Incongruent,Surprise,2,2,3,3_effect.mov,-2.23781457594965
3,1063,1.32792636956428,Congruent,No Surprise,2,2,3,2_noeffect.mov,0.283618604911921
3,595,-0.475032489668877,Congruent,No Surprise,2,2,3,8_noeffect.mov,
3,729,0.0411993204534366,Congruent,No Surprise,2,2,3,6_noeffect.mov,-3.18933351661131
3,1195,1.83645322729671,Incongruent,Surprise,2,2,3,2_effect.mov,0.607836117560505
3,746,0.106691415767461,Congruent,No Surprise,2,2,3,6_noeffect.mov,-2.23781457594965
3,545,-0.667656299416009,Incongruent,Surprise,2,2,3,1_noeffect.mov,
3,565,-0.590606775517156,Incongruent,Surprise,2,2,3,1_effect.mov,
3,695,-0.0897848701746131,Congruent,No Surprise,2,2,3,7_noeffect.mov,
3,511,-0.798640490044059,Incongruent,Surprise,2,2,3,1_effect.mov,
3,563,-0.598311727907042,Incongruent,No Surprise,2,2,3,8_noeffect.mov,
3,432,-1.10298610944453,Incongruent,No Surprise,2,2,3,7_noeffect.mov,
3,646,-0.278556203726802,Incongruent,No Surprise,2,2,3,2_noeffect.mov,
3,612,-0.409540394354852,Incongruent,No Surprise,2,2,3,4_noeffect.mov,
3,546,-0.663803823221066,Congruent,Surprise,2,2,3,5_effect.mov,
3,415,-1.16847820475855,Incongruent,Surprise,2,2,3,9_effect.mov,
3,712,-0.0242927748605883,Incongruent,No Surprise,2,2,3,3_noeffect.mov,
3,561,-0.606016680296927,Incongruent,No Surprise,2,2,3,3_noeffect.mov,
3,494,-0.864132585358084,Congruent,No Surprise,2,2,3,5_noeffect.mov,
3,978,1.00046589299415,Congruent,Surprise,2,2,3,7_effect.mov,0.000465784499709231
3,762,0.168331034886544,Congruent,No Surprise,2,2,3,8_noeffect.mov,-1.78182279260745
3,713,-0.0204402986656456,Congruent,Surprise,2,2,3,6_effect.mov,
3,596,-0.471180013473934,Congruent,Surprise,2,2,3,3_effect.mov,
3,794,0.291610273124708,Incongruent,Surprise,2,2,3,7_effect.mov,-1.23233704927373
3,580,-0.532819632593017,Congruent,No Surprise,2,2,3,9_noeffect.mov,
3,729,0.0411993204534366,Incongruent,No Surprise,2,2,3,5_noeffect.mov,-3.18933351661131
3,566,-0.586754299322213,Congruent,Surprise,2,2,3,1_noeffect.mov,
3,996,1.06981046450312,Incongruent,No Surprise,2,2,3,7_noeffect.mov,0.0674814968049931
3,778,0.229970654005626,Congruent,No Surprise,2,2,3,4_noeffect.mov,-1.46980356947929
3,529,-0.729295918535091,Incongruent,Surprise,2,2,3,6_effect.mov,
3,486,-0.894952394917625,Congruent,No Surprise,2,2,3,3_noeffect.mov,
3,1164,1.71702646525348,Congruent,Surprise,2,2,3,4_effect.mov,0.540593995456121
3,779,0.233823130200569,Incongruent,Surprise,2,2,3,2_effect.mov,-1.4531903032697
3,492,-0.871837537747969,Congruent,No Surprise,2,2,3,4_noeffect.mov,
3,710,-0.0319977272504735,Incongruent,No Surprise,2,2,3,9_noeffect.mov,
3,466,-0.972001918816477,Congruent,Surprise,2,2,3,9_effect.mov,
3,595,-0.475032489668877,Congruent,No Surprise,2,2,3,5_noeffect.mov,
3,470,-0.956592014036707,Incongruent,No Surprise,2,2,3,4_noeffect.mov,
3,763,0.172183511081486,Incongruent,Surprise,2,2,3,1_noeffect.mov,-1.75919444603617
3,646,-0.278556203726802,Incongruent,Surprise,2,2,3,8_effect.mov,
3,628,-0.34790077523577,Incongruent,Surprise,2,2,3,1_noeffect.mov,
3,490,-0.879542490137854,Congruent,Surprise,2,2,3,5_effect.mov,
3,1619,3.46990313395239,Congruent,Surprise,2,2,3,5_effect.mov,1.24412667828163
3,529,-0.729295918535091,Incongruent,No Surprise,2,2,3,9_noeffect.mov,
3,547,-0.659951347026124,Incongruent,Surprise,2,2,3,7_effect.mov,
3,778,0.229970654005626,Incongruent,No Surprise,2,2,3,8_noeffect.mov,-1.46980356947929
3,391,-1.26093763343718,Congruent,Surprise,2,2,3,7_effect.mov,
3,778,0.229970654005626,Incongruent,No Surprise,3,3,3,3_noeffect.mov,-1.46980356947929
3,1159,1.69776408427877,Congruent,Surprise,3,3,3,3_effect.mov,0.52931214082702
3,1065,1.33563132195416,Incongruent,No Surprise,3,3,3,4_noeffect.mov,0.289404080410284
3,982,1.01587579777392,Congruent,Surprise,3,3,3,1_effect.mov,0.0157510953980962
3,732,0.0527567490382645,Incongruent,No Surprise,3,3,3,5_noeffect.mov,-2.94206357095672
3,897,0.6884153212038,Congruent,Surprise,3,3,3,3_effect.mov,-0.373362958640531
3,880,0.622923225889775,Incongruent,No Surprise,3,3,3,6_noeffect.mov,-0.473332000710194
3,765,0.179888463471372,Incongruent,Surprise,3,3,3,3_effect.mov,-1.71541826753398
3,865,0.565136082965636,Congruent,No Surprise,3,3,3,3_noeffect.mov,-0.570688722030124
3,750,0.122101320547232,Incongruent,No Surprise,3,3,3,7_noeffect.mov,-2.10290408263132
3,597,-0.467327537278992,Congruent,Surprise,3,3,3,6_effect.mov,
3,878,0.61521827349989,Incongruent,No Surprise,3,3,3,5_noeffect.mov,-0.485778157883513
3,663,-0.213064108412778,Congruent,No Surprise,3,3,3,5_noeffect.mov,
3,746,0.106691415767461,Incongruent,No Surprise,3,3,3,2_noeffect.mov,-2.23781457594965
3,713,-0.0204402986656456,Congruent,Surprise,3,3,3,9_effect.mov,
3,647,-0.27470372753186,Incongruent,Surprise,3,3,3,9_effect.mov,
3,666,-0.20150667982795,Congruent,No Surprise,3,3,3,6_noeffect.mov,
3,1167,1.72858389383831,Congruent,Surprise,3,3,3,4_effect.mov,0.547302514832801
3,550,-0.648393918441296,Incongruent,Surprise,3,3,3,8_effect.mov,
3,548,-0.656098870831181,Incongruent,No Surprise,3,3,3,6_noeffect.mov,
3,513,-0.790935537654173,Incongruent,Surprise,3,3,3,5_effect.mov,
3,1093,1.44350065541256,Incongruent,Surprise,3,3,3,1_noeffect.mov,0.36707117416478
3,582,-0.525114680203131,Incongruent,Surprise,3,3,3,2_effect.mov,
3,644,-0.286261156116688,Congruent,No Surprise,3,3,3,4_noeffect.mov,
3,679,-0.151424489293695,Congruent,Surprise,3,3,3,8_effect.mov,
3,612,-0.409540394354852,Congruent,Surprise,3,3,3,6_effect.mov,
3,580,-0.532819632593017,Congruent,Surprise,3,3,3,2_effect.mov,
3,598,-0.463475061084049,Incongruent,Surprise,3,3,3,5_effect.mov,
3,565,-0.590606775517156,Incongruent,Surprise,3,3,3,6_effect.mov,
3,744,0.0989864633775762,Incongruent,Surprise,3,3,3,3_effect.mov,-2.31277217175627
3,583,-0.521262204008189,Congruent,Surprise,3,3,3,2_effect.mov,
3,682,-0.139867060708867,Congruent,No Surprise,3,3,3,2_noeffect.mov,
3,475,-0.937329633061994,Incongruent,Surprise,3,3,3,1_effect.mov,
3,795,0.295462749319651,Congruent,No Surprise,3,3,3,6_noeffect.mov,-1.21921250991417
3,699,-0.0743749653948426,Incongruent,No Surprise,3,3,3,8_noeffect.mov,
3,846,0.491939035261725,Incongruent,Surprise,3,3,3,8_effect.mov,-0.709400482237228
3,532,-0.717738489950263,Incongruent,Surprise,3,3,3,2_effect.mov,
3,460,-0.995116775986133,Congruent,No Surprise,3,3,3,9_noeffect.mov,
3,732,0.0527567490382645,Congruent,No Surprise,3,3,3,9_noeffect.mov,-2.94206357095672
3,863,0.55743113057575,Congruent,No Surprise,3,3,3,7_noeffect.mov,-0.584416315878194
3,578,-0.540524584982902,Incongruent,No Surprise,3,3,3,9_noeffect.mov,
3,662,-0.21691658460772,Incongruent,Surprise,3,3,3,6_effect.mov,
3,630,-0.340195822845885,Congruent,No Surprise,3,3,3,7_noeffect.mov,
3,867,0.572841035355521,Incongruent,No Surprise,3,3,3,7_noeffect.mov,-0.557147025965405
3,599,-0.459622584889107,Congruent,Surprise,3,3,3,7_effect.mov,
3,562,-0.602164204101984,Congruent,Surprise,3,3,3,9_effect.mov,
3,646,-0.278556203726802,Incongruent,Surprise,3,3,3,4_effect.mov,
3,1051,1.28169665522497,Congruent,Surprise,3,3,3,4_effect.mov,0.248184712110669
3,596,-0.471180013473934,Incongruent,No Surprise,3,3,3,3_noeffect.mov,
3,549,-0.652246394636238,Incongruent,No Surprise,3,3,3,4_noeffect.mov,
3,532,-0.717738489950263,Congruent,Surprise,3,3,3,1_noeffect.mov,
3,734,0.0604617014281498,Incongruent,Surprise,3,3,3,4_effect.mov,-2.80574514864158
3,582,-0.525114680203131,Incongruent,No Surprise,3,3,3,2_noeffect.mov,
3,565,-0.590606775517156,Incongruent,Surprise,3,3,3,7_effect.mov,
3,425,-1.12995344280913,Congruent,Surprise,3,3,3,1_noeffect.mov,
3,677,-0.159129441683581,Incongruent,Surprise,3,3,3,1_effect.mov,
3,762,0.168331034886544,Incongruent,Surprise,3,3,3,1_noeffect.mov,-1.78182279260745
3,716,-0.00888287008081769,Congruent,Surprise,3,3,3,5_effect.mov,
3,597,-0.467327537278992,Congruent,Surprise,3,3,3,8_effect.mov,
3,810,0.35324989224379,Congruent,No Surprise,3,3,3,2_noeffect.mov,-1.0405795624599
3,565,-0.590606775517156,Incongruent,Surprise,3,3,3,9_effect.mov,
3,713,-0.0204402986656456,Congruent,No Surprise,3,3,3,8_noeffect.mov,
3,562,-0.602164204101984,Congruent,No Surprise,3,3,3,3_noeffect.mov,
3,725,0.0257894156736661,Incongruent,Surprise,3,3,3,7_effect.mov,-3.65779111643489
3,578,-0.540524584982902,Congruent,No Surprise,3,3,3,5_noeffect.mov,
3,565,-0.590606775517156,Incongruent,No Surprise,3,3,3,8_noeffect.mov,
3,611,-0.413392870549795,Incongruent,No Surprise,3,3,3,4_noeffect.mov,
3,981,1.01202332157898,Congruent,No Surprise,3,3,3,7_noeffect.mov,0.0119516156382603
3,828,0.422594463752758,Incongruent,Surprise,3,3,3,6_effect.mov,-0.861342274329064
3,761,0.164478558691601,Congruent,Surprise,3,3,3,9_effect.mov,-1.8049750595723
3,695,-0.0897848701746131,Incongruent,Surprise,3,3,3,3_effect.mov,
3,650,-0.263146298947032,Congruent,Surprise,3,3,3,6_effect.mov,
3,582,-0.525114680203131,Congruent,Surprise,3,3,3,5_effect.mov,
3,697,-0.0820799177847278,Congruent,No Surprise,3,3,3,8_noeffect.mov,
3,745,0.102838939572519,Incongruent,Surprise,3,3,3,7_effect.mov,-2.27459120806781
3,795,0.295462749319651,Congruent,No Surprise,4,4,3,5_noeffect.mov,-1.21921250991417
3,662,-0.21691658460772,Incongruent,No Surprise,4,4,3,6_noeffect.mov,
3,809,0.349397416048848,Incongruent,Surprise,4,4,3,4_effect.mov,-1.05154527670493
3,731,0.0489042728433219,Incongruent,Surprise,4,4,3,9_effect.mov,-3.01789050710961
3,662,-0.21691658460772,Incongruent,Surprise,4,4,3,6_effect.mov,
3,677,-0.159129441683581,Incongruent,No Surprise,4,4,3,8_noeffect.mov,
3,612,-0.409540394354852,Incongruent,Surprise,4,4,3,3_effect.mov,
3,532,-0.717738489950263,Congruent,Surprise,4,4,3,7_effect.mov,
3,716,-0.00888287008081769,Congruent,No Surprise,4,4,3,7_noeffect.mov,
3,677,-0.159129441683581,Incongruent,No Surprise,4,4,3,9_noeffect.mov,
3,699,-0.0743749653948426,Congruent,No Surprise,4,4,3,2_noeffect.mov,
3,662,-0.21691658460772,Incongruent,No Surprise,4,4,3,7_noeffect.mov,
3,613,-0.40568791815991,Incongruent,Surprise,4,4,3,4_effect.mov,
3,711,-0.0281452510555309,Incongruent,No Surprise,4,4,3,6_noeffect.mov,
3,713,-0.0204402986656456,Congruent,Surprise,4,4,3,2_effect.mov,
3,578,-0.540524584982902,Congruent,Surprise,4,4,3,3_effect.mov,
3,532,-0.717738489950263,Incongruent,No Surprise,4,4,3,2_noeffect.mov,
3,713,-0.0204402986656456,Congruent,No Surprise,4,4,3,4_noeffect.mov,
3,650,-0.263146298947032,Congruent,No Surprise,4,4,3,9_noeffect.mov,
3,846,0.491939035261725,Congruent,Surprise,4,4,3,6_effect.mov,-0.709400482237228
3,662,-0.21691658460772,Incongruent,Surprise,4,4,3,5_effect.mov,
3,949,0.888744083340817,Congruent,No Surprise,4,4,3,9_noeffect.mov,-0.117945955168627
3,545,-0.667656299416009,Congruent,No Surprise,4,4,3,3_noeffect.mov,
3,612,-0.409540394354852,Incongruent,Surprise,4,4,3,1_noeffect.mov,
3,644,-0.286261156116688,Incongruent,Surprise,4,4,3,5_effect.mov,
3,783,0.249233034980339,Incongruent,Surprise,4,4,3,9_effect.mov,-1.38936693672813
3,598,-0.463475061084049,Congruent,No Surprise,4,4,3,6_noeffect.mov,
3,662,-0.21691658460772,Incongruent,No Surprise,4,4,3,5_noeffect.mov,
3,777,0.226118177810683,Congruent,Surprise,4,4,3,1_effect.mov,-1.48669750571325
3,898,0.692267797398743,Incongruent,No Surprise,4,4,3,5_noeffect.mov,-0.367782407765352
3,582,-0.525114680203131,Incongruent,No Surprise,4,4,3,7_noeffect.mov,
3,733,0.0566092252332072,Congruent,Surprise,4,4,3,3_effect.mov,-2.87158331706843
3,713,-0.0204402986656456,Congruent,Surprise,4,4,3,5_effect.mov,
3,728,0.037346844258494,Incongruent,Surprise,4,4,3,1_effect.mov,-3.28750686204399
3,617,-0.390278013380139,Congruent,No Surprise,4,4,3,2_noeffect.mov,
3,648,-0.270851251336917,Incongruent,No Surprise,4,4,3,2_noeffect.mov,
3,1181,1.78251856056751,Congruent,Surprise,4,4,3,9_effect.mov,0.578027285912697
3,694,-0.0936373463695557,Congruent,Surprise,4,4,3,4_effect.mov,
3,797,0.303167701709536,Congruent,Surprise,4,4,3,4_effect.mov,-1.19346915559278
3,779,0.233823130200569,Incongruent,Surprise,4,4,3,2_effect.mov,-1.4531903032697
3,779,0.233823130200569,Congruent,Surprise,4,4,3,1_effect.mov,-1.4531903032697
3,629,-0.344048299040827,Incongruent,No Surprise,4,4,3,3_noeffect.mov,
3,863,0.55743113057575,Congruent,Surprise,4,4,3,1_noeffect.mov,-0.584416315878194
3,584,-0.517409727813246,Congruent,No Surprise,4,4,3,8_noeffect.mov,
3,645,-0.282408679921745,Congruent,No Surprise,4,4,3,4_noeffect.mov,
3,513,-0.790935537654173,Congruent,No Surprise,4,4,3,3_noeffect.mov,
3,599,-0.459622584889107,Incongruent,Surprise,4,4,3,8_effect.mov,
3,846,0.491939035261725,Congruent,Surprise,4,4,3,8_effect.mov,-0.709400482237228
3,599,-0.459622584889107,Incongruent,Surprise,4,4,3,1_effect.mov,
3,797,0.303167701709536,Congruent,No Surprise,4,4,3,6_noeffect.mov,-1.19346915559278
3,682,-0.139867060708867,Congruent,Surprise,4,4,3,2_effect.mov,
3,712,-0.0242927748605883,Congruent,Surprise,4,4,3,8_effect.mov,
3,595,-0.475032489668877,Incongruent,Surprise,4,4,3,8_effect.mov,
3,563,-0.598311727907042,Incongruent,No Surprise,4,4,3,9_noeffect.mov,
3,595,-0.475032489668877,Incongruent,No Surprise,4,4,3,3_noeffect.mov,
4,2080,5.24589465982094,Incongruent,No Surprise,1,1,4,7_noeffect.mov,1.65744580114794
4,1795,4.14793894426229,Congruent,Surprise,1,1,4,3_effect.mov,1.42261157093935
4,980,1.00817084538404,Incongruent,No Surprise,1,1,4,2_noeffect.mov,0.00813764475575236
4,947,0.881039130950932,Congruent,Surprise,1,1,4,9_effect.mov,-0.126653237515961
4,847,0.495791511456668,Incongruent,Surprise,1,1,4,5_effect.mov,-0.701599780429854
4,961,0.934973797680129,Incongruent,Surprise,1,1,4,5_effect.mov,-0.0672367739576461
4,711,-0.0281452510555309,Congruent,Surprise,1,1,4,7_effect.mov,
4,579,-0.536672108787959,Incongruent,Surprise,1,1,4,7_effect.mov,
4,647,-0.27470372753186,Incongruent,Surprise,1,1,4,2_effect.mov,
4,917,0.765464845102653,Incongruent,Surprise,1,1,4,9_effect.mov,-0.267271989037371
4,662,-0.21691658460772,Congruent,No Surprise,1,1,4,9_noeffect.mov,
4,545,-0.667656299416009,Incongruent,Surprise,1,1,4,8_effect.mov,
4,897,0.6884153212038,Congruent,No Surprise,1,1,4,6_noeffect.mov,-0.373362958640531
4,907,0.726940083153226,Congruent,Surprise,1,1,4,4_effect.mov,-0.318911221415578
4,631,-0.336343346650942,Congruent,Surprise,1,1,4,1_effect.mov,
4,511,-0.798640490044059,Incongruent,No Surprise,1,1,4,4_noeffect.mov,
4,464,-0.979706871206363,Incongruent,Surprise,1,1,4,9_effect.mov,
4,777,0.226118177810683,Incongruent,No Surprise,1,1,4,9_noeffect.mov,-1.48669750571325
4,2145,5.49630561249221,Congruent,No Surprise,1,1,4,2_noeffect.mov,1.70407615972273
4,779,0.233823130200569,Congruent,Surprise,1,1,4,3_effect.mov,-1.4531903032697
4,945,0.873334178561047,Incongruent,Surprise,1,1,4,4_effect.mov,-0.13543700307758
4,694,-0.0936373463695557,Incongruent,Surprise,1,1,4,7_effect.mov,
4,596,-0.471180013473934,Congruent,Surprise,1,1,4,8_effect.mov,
4,895,0.680710368813915,Congruent,No Surprise,1,1,4,3_noeffect.mov,-0.384618366069081
4,779,0.233823130200569,Incongruent,No Surprise,1,1,4,4_noeffect.mov,-1.4531903032697
4,828,0.422594463752758,Congruent,No Surprise,1,1,4,3_noeffect.mov,-0.861342274329064
4,1062,1.32407389336934,Congruent,No Surprise,1,1,4,4_noeffect.mov,0.280713266659372
4,596,-0.471180013473934,Congruent,Surprise,1,1,4,1_noeffect.mov,
4,528,-0.733148394730034,Incongruent,No Surprise,1,1,4,3_noeffect.mov,
4,1547,3.19252484791652,Congruent,No Surprise,1,1,4,7_noeffect.mov,1.16081209211009
4,694,-0.0936373463695557,Incongruent,Surprise,1,1,4,2_effect.mov,
4,547,-0.659951347026124,Incongruent,Surprise,1,1,4,6_effect.mov,
4,1298,2.2332582753758,Congruent,No Surprise,1,1,4,8_noeffect.mov,0.80346162912336
4,696,-0.0859323939796705,Incongruent,No Surprise,1,1,4,6_noeffect.mov,
4,1828,4.2750706586954,Congruent,Surprise,1,1,4,6_effect.mov,1.45280063060193
4,645,-0.282408679921745,Incongruent,No Surprise,1,1,4,5_noeffect.mov,
4,579,-0.536672108787959,Incongruent,No Surprise,1,1,4,7_noeffect.mov,
4,696,-0.0859323939796705,Congruent,Surprise,1,1,4,2_effect.mov,
4,962,0.938826273875071,Incongruent,No Surprise,1,1,4,8_noeffect.mov,-0.0631248287383115
4,813,0.364807320828618,Congruent,No Surprise,1,1,4,8_noeffect.mov,-1.00838595292242
4,596,-0.471180013473934,Congruent,No Surprise,1,1,4,9_noeffect.mov,
4,695,-0.0897848701746131,Congruent,No Surprise,1,1,4,6_noeffect.mov,
4,1777,4.07859437275332,Congruent,No Surprise,1,1,4,2_noeffect.mov,1.4057524125746
4,763,0.172183511081486,Congruent,Surprise,1,1,4,6_effect.mov,-1.75919444603617
4,482,-0.910362299697395,Incongruent,No Surprise,1,1,4,2_noeffect.mov,
4,929,0.811694559441964,Congruent,Surprise,1,1,4,9_effect.mov,-0.208631167908452
4,1129,1.58218979843049,Congruent,No Surprise,1,1,4,5_noeffect.mov,0.458809835872637
4,596,-0.471180013473934,Incongruent,Surprise,1,1,4,4_effect.mov,
4,597,-0.467327537278992,Incongruent,No Surprise,1,1,4,3_noeffect.mov,
